105;supply_node;2123.00;11.60;1412.00;0.46;0
105;supply_node;2141.00;10.43;1296.00;4.50;0
105;supply_node;2102.00;11.82;1401.00;1.15;0
105;supply_node;2117.00;12.45;1393.00;2.63;0
105;supply_node;2142.00;10.70;1381.00;0.39;0
105;supply_node;2175.00;10.25;1378.00;1.87;0
105;supply_node;2156.00;10.73;1368.00;4.80;0
105;supply_node;2160.00;10.00;1298.00;2.56;0
105;supply_node;2124.00;10.40;1280.00;4.04;0
105;supply_node;2150.00;10.80;1261.00;0.69;0
105;naval_base;2121.00;9.50;1259.00;-2.25;7692
105;naval_base;2116.00;9.50;1271.00;-1.11;7692
105;bunker;2169.00;11.23;1354.00;1.97;0
105;bunker;2134.00;10.48;1319.00;4.99;0
105;bunker;2162.00;10.40;1381.00;6.20;0
105;bunker;2134.00;10.85;1253.00;4.04;0
105;bunker;2131.00;11.15;1362.00;0.42;0
105;bunker;2130.00;10.35;1290.00;3.44;0
105;bunker;2136.00;11.12;1349.00;4.64;0
105;bunker;2133.00;11.35;1391.00;2.48;0
105;bunker;2143.00;10.40;1288.00;0.32;0
105;bunker;2162.00;10.07;1288.00;0.43;0
105;bunker;2154.00;10.43;1267.00;4.55;0
105;bunker;2117.00;12.23;1398.00;0.93;0
105;bunker;2180.00;10.25;1383.00;2.49;0
105;bunker;2162.00;10.30;1278.00;5.15;0
105;bunker;2144.00;11.60;1230.00;2.99;0
105;bunker;2097.00;11.90;1389.00;4.20;0
105;bunker;2148.00;11.00;1374.00;0.94;0
105;bunker;2146.00;10.10;1320.00;3.60;0
105;bunker;2164.00;10.48;1370.00;6.26;0
105;bunker;2105.00;11.53;1407.00;4.10;0
105;bunker;2142.00;11.10;1356.00;5.66;0
105;bunker;2127.00;11.35;1405.00;2.05;0
105;coastal_bunker;2120.00;9.50;1243.00;-1.15;0
105;coastal_bunker;2118.00;9.50;1267.00;-1.11;0
105;dockyard;2123.00;9.50;1257.00;-2.25;0
105;anti_air_building;2152.00;10.10;1309.00;0.49;0
105;anti_air_building;2163.00;10.70;1362.00;3.15;0
105;anti_air_building;2138.00;10.32;1304.00;6.18;0
105;synthetic_refinery;2173.00;10.40;1370.00;1.10;0
105;fuel_silo;2130.00;11.50;1346.00;5.22;0
105;radar_station;2140.00;10.45;1324.00;1.37;0
105;rocket_site;2141.00;10.30;1306.00;3.16;0
105;nuclear_reactor;2120.00;10.80;1321.00;1.00;0
105;floating_harbor;2115.53;9.50;1263.37;0.90;2539
105;floating_harbor;2109.74;9.50;1272.87;-4.25;5186
106;arms_factory;3589.00;10.40;1385.00;1.23;0
106;arms_factory;3580.00;10.20;1373.00;5.35;0
106;arms_factory;3587.00;10.25;1381.00;5.45;0
106;arms_factory;3559.00;10.10;1400.00;3.29;0
106;arms_factory;3531.00;10.20;1410.00;5.96;0
106;arms_factory;3556.00;10.20;1398.00;2.34;0
106;industrial_complex;3524.00;10.30;1408.00;3.90;0
106;industrial_complex;3551.00;10.10;1379.00;1.74;0
106;industrial_complex;3538.00;10.30;1405.00;4.40;0
106;industrial_complex;3563.00;10.15;1375.00;0.79;0
106;industrial_complex;3578.00;10.25;1396.00;3.81;0
106;industrial_complex;3571.00;10.05;1406.00;0.19;0
106;air_base;3573.00;10.05;1392.00;2.85;0
106;supply_node;3577.00;10.20;1381.00;5.03;0
106;supply_node;3528.00;10.30;1396.00;1.68;0
106;supply_node;3548.00;10.30;1397.00;5.72;0
106;supply_node;3591.00;10.40;1386.00;0.92;0
106;supply_node;3575.00;10.15;1398.00;3.85;0
106;supply_node;3556.00;10.10;1377.00;0.16;0
106;supply_node;3528.00;10.30;1408.00;3.09;0
106;supply_node;3569.00;10.10;1367.00;6.03;0
106;supply_node;3541.00;10.30;1361.00;2.32;0
106;supply_node;3560.00;10.00;1349.00;5.27;0
106;naval_base;3553.00;10.15;1368.00;-1.57;7518
106;naval_base;3566.00;9.50;1406.00;-2.11;7683
106;naval_base;3558.00;9.73;1352.00;-0.79;7287
106;naval_base;3546.00;9.50;1380.00;-0.46;7518
106;naval_base;3542.00;9.75;1390.00;-0.61;7518
106;naval_base;3600.00;10.07;1384.00;1.57;7501
106;naval_base;3557.00;10.07;1363.00;0.32;7518
106;naval_base;3519.00;9.50;1403.00;-3.14;7831
106;naval_base;3567.00;9.50;1381.00;-2.03;7683
106;naval_base;3523.00;9.80;1390.00;-0.46;7518
106;bunker;3559.00;10.10;1364.00;2.93;0
106;bunker;3590.00;10.40;1385.00;5.59;0
106;bunker;3548.00;10.10;1382.00;1.97;0
106;bunker;3524.00;10.30;1411.00;4.99;0
106;bunker;3583.00;10.32;1386.00;6.20;0
106;bunker;3556.00;10.30;1401.00;4.04;0
106;bunker;3539.00;10.20;1360.00;0.42;0
106;bunker;3524.00;10.20;1397.00;3.44;0
106;bunker;3562.00;10.05;1353.00;4.64;0
106;bunker;3572.00;10.10;1401.00;2.48;0
106;coastal_bunker;3561.00;10.00;1353.00;-0.79;0
106;coastal_bunker;3545.00;10.07;1412.00;-3.14;0
106;coastal_bunker;3521.00;9.50;1391.00;-0.46;0
106;coastal_bunker;3575.00;10.00;1404.00;-3.93;0
106;coastal_bunker;3537.00;10.07;1364.00;-1.57;0
106;coastal_bunker;3553.00;10.07;1406.00;-3.41;0
106;coastal_bunker;3567.00;9.73;1380.00;-2.03;0
106;coastal_bunker;3566.00;9.73;1379.00;-3.82;0
106;coastal_bunker;3578.00;9.80;1368.00;0.32;0
106;coastal_bunker;3592.00;9.50;1373.00;0.07;0
106;dockyard;3538.00;10.05;1409.00;-3.14;0
106;anti_air_building;3572.00;10.10;1398.00;4.10;0
106;anti_air_building;3582.00;10.10;1377.00;5.66;0
106;anti_air_building;3540.00;10.30;1362.00;2.05;0
106;synthetic_refinery;3598.00;10.15;1386.00;4.71;0
106;fuel_silo;3533.00;10.07;1359.00;2.55;0
106;radar_station;3559.00;10.10;1381.00;4.76;0
106;rocket_site;3567.00;10.30;1372.00;0.49;0
106;nuclear_reactor;3543.00;10.10;1411.00;3.15;0
106;floating_harbor;3562.74;9.50;1388.13;1.11;1450
106;floating_harbor;3522.87;9.50;1385.74;-3.61;1700
106;floating_harbor;3552.84;9.50;1414.75;-0.27;1716
106;floating_harbor;3603.00;9.50;1386.00;-1.57;3909
106;floating_harbor;3564.00;9.50;1404.60;1.03;4311
106;floating_harbor;3538.00;9.50;1367.00;-4.35;4339
106;floating_harbor;3528.00;9.50;1418.00;0.00;5051
106;floating_harbor;3538.00;9.50;1367.00;1.48;5086
106;floating_harbor;3538.00;9.50;1367.00;0.17;5083
106;floating_harbor;3554.05;9.50;1343.05;-3.93;3945
107;arms_factory;2083.00;11.60;1395.00;5.45;0
107;arms_factory;2064.00;11.20;1374.00;3.29;0
107;arms_factory;2034.00;11.15;1366.00;5.96;0
107;arms_factory;2028.00;10.40;1391.00;2.34;0
107;arms_factory;2060.00;12.20;1350.00;3.90;0
107;arms_factory;2008.00;10.35;1373.00;1.74;0
107;industrial_complex;2007.00;10.20;1396.00;4.40;0
107;industrial_complex;2121.00;11.65;1370.00;0.79;0
107;industrial_complex;2081.00;12.10;1353.00;3.81;0
107;industrial_complex;2036.00;11.30;1363.00;0.19;0
107;industrial_complex;2087.00;11.90;1378.00;2.85;0
107;industrial_complex;2056.00;11.60;1364.00;4.41;0
107;air_base;2047.00;11.43;1350.00;2.25;0
107;supply_node;2055.00;11.40;1372.00;5.72;0
107;supply_node;2031.00;10.50;1385.00;0.92;0
107;supply_node;2082.00;11.90;1356.00;3.85;0
107;supply_node;2083.00;11.80;1388.00;0.16;0
107;supply_node;2004.00;10.55;1378.00;3.09;0
107;supply_node;2108.00;12.00;1367.00;6.03;0
107;supply_node;2038.00;11.40;1355.00;2.32;0
107;supply_node;2061.00;10.60;1389.00;5.27;0
107;supply_node;2061.00;12.23;1354.00;0.46;0
107;supply_node;2011.00;10.30;1390.00;4.50;0
107;supply_node;2022.00;10.43;1370.00;1.15;0
107;naval_base;1998.00;9.80;1372.00;-1.37;7373
107;naval_base;2012.00;10.10;1373.00;-1.70;7373
107;naval_base;2037.00;10.15;1394.00;-3.14;7680
107;naval_base;2015.00;10.10;1392.00;-3.14;7680
107;naval_base;2053.00;10.10;1393.00;-1.75;7680
107;bunker;2100.00;12.10;1367.00;3.52;0
107;bunker;2080.00;11.80;1362.00;0.26;0
107;bunker;2071.00;11.43;1374.00;2.93;0
107;bunker;2044.00;11.15;1374.00;5.59;0
107;bunker;2023.00;10.45;1379.00;1.97;0
107;bunker;2018.00;10.60;1382.00;4.99;0
107;bunker;2037.00;11.43;1370.00;6.20;0
107;bunker;2047.00;10.45;1383.00;4.04;0
107;bunker;2004.00;10.35;1390.00;0.42;0
107;bunker;2068.00;11.95;1361.00;3.44;0
107;bunker;2032.00;11.00;1370.00;4.64;0
107;coastal_bunker;1998.00;10.05;1387.00;-1.37;0
107;coastal_bunker;2053.00;9.80;1394.00;-1.75;0
107;coastal_bunker;2018.00;9.50;1366.00;-0.79;0
107;coastal_bunker;2033.00;9.50;1395.00;-3.14;0
107;coastal_bunker;2005.00;10.25;1400.00;-3.14;0
107;dockyard;2003.00;9.85;1399.00;-3.14;0
107;anti_air_building;2010.00;10.30;1374.00;5.15;0
107;anti_air_building;2023.00;10.45;1379.00;2.99;0
107;anti_air_building;2059.00;10.48;1389.00;4.20;0
107;synthetic_refinery;2077.00;12.23;1354.00;0.94;0
107;fuel_silo;2067.00;11.90;1360.00;3.60;0
107;radar_station;2062.00;11.40;1373.00;0.42;0
107;rocket_site;2052.00;11.82;1363.00;4.10;0
107;nuclear_reactor;2044.00;11.50;1351.00;5.66;0
107;floating_harbor;2031.00;9.50;1403.00;0.00;1644
107;floating_harbor;1992.14;9.50;1375.63;-4.51;2674
107;floating_harbor;2043.11;9.50;1392.25;1.39;3706
107;floating_harbor;2011.00;9.50;1403.00;0.00;5037
107;floating_harbor;1977.00;9.50;1388.00;1.14;5072
108;arms_factory;3448.00;10.45;1334.00;5.96;0
108;arms_factory;3437.00;10.73;1364.00;2.34;0
108;arms_factory;3465.00;11.65;1308.00;3.90;0
108;arms_factory;3469.00;12.32;1301.00;1.74;0
108;arms_factory;3448.00;10.40;1336.00;4.40;0
108;arms_factory;3452.00;10.40;1331.00;0.79;0
108;industrial_complex;3453.00;10.70;1325.00;3.81;0
108;industrial_complex;3459.00;12.15;1304.00;0.19;0
108;industrial_complex;3466.00;12.23;1299.00;2.85;0
108;industrial_complex;3455.00;11.43;1311.00;4.41;0
108;industrial_complex;3446.00;11.45;1308.00;2.25;0
108;industrial_complex;3442.00;11.38;1322.00;3.46;0
108;air_base;3438.00;10.40;1370.00;1.30;0
108;supply_node;3428.00;11.85;1350.00;3.85;0
108;supply_node;3447.00;14.82;1265.00;0.16;0
108;supply_node;3476.00;11.12;1310.00;3.09;0
108;supply_node;3446.00;11.45;1308.00;6.03;0
108;supply_node;3429.00;12.40;1291.00;2.32;0
108;supply_node;3407.00;10.70;1358.00;5.27;0
108;supply_node;3481.00;14.18;1278.00;0.46;0
108;supply_node;3447.00;10.55;1333.00;4.50;0
108;supply_node;3463.00;15.75;1262.00;1.15;0
108;supply_node;3427.00;12.00;1327.00;2.63;0
108;supply_node;3428.00;10.50;1390.00;0.39;0
108;supply_node;3510.00;10.32;1290.00;1.87;0
108;supply_node;3417.00;12.48;1314.00;4.80;0
108;supply_node;3432.00;11.12;1369.00;2.56;0
108;supply_node;3492.00;11.03;1299.00;4.04;0
108;supply_node;3410.00;13.05;1338.00;0.69;0
108;supply_node;3466.00;10.75;1323.00;3.28;0
108;supply_node;3465.00;12.23;1297.00;6.21;0
108;supply_node;3450.00;13.85;1284.00;2.87;0
108;supply_node;3469.00;10.10;1351.00;5.45;0
108;naval_base;3504.00;10.20;1299.00;-4.19;7490
108;naval_base;3464.00;9.80;1348.00;-1.89;7759
108;naval_base;3485.00;9.50;1333.00;-3.14;7650
108;naval_base;3457.00;10.10;1344.00;-3.79;7759
108;naval_base;3483.00;10.20;1317.00;-4.05;7650
108;naval_base;3505.00;10.32;1281.00;-4.47;7490
108;naval_base;3443.00;10.10;1350.00;-4.58;7759
108;naval_base;3441.00;10.25;1370.00;-4.12;7745
108;naval_base;3461.00;10.10;1332.00;-3.03;7759
108;bunker;3429.00;11.15;1363.00;5.15;0
108;bunker;3429.00;11.45;1357.00;2.99;0
108;bunker;3450.00;10.65;1329.00;4.20;0
108;bunker;3471.00;14.68;1259.00;0.94;0
108;bunker;3437.00;13.15;1278.00;3.60;0
108;bunker;3431.00;11.60;1326.00;6.26;0
108;bunker;3466.00;13.50;1283.00;4.10;0
108;bunker;3488.00;10.43;1312.00;5.66;0
108;bunker;3428.00;12.57;1299.00;2.05;0
108;bunker;3470.00;11.75;1307.00;4.71;0
108;bunker;3411.00;13.28;1316.00;2.55;0
108;bunker;3471.00;13.50;1290.00;4.11;0
108;bunker;3454.00;12.23;1299.00;0.49;0
108;bunker;3408.00;13.15;1338.00;3.15;0
108;bunker;3431.00;10.38;1394.00;6.18;0
108;bunker;3462.00;11.65;1314.00;1.10;0
108;bunker;3486.00;10.10;1334.00;5.22;0
108;bunker;3441.00;13.98;1272.00;3.06;0
108;bunker;3409.00;10.73;1357.00;3.16;0
108;bunker;3411.00;10.43;1392.00;1.00;0
108;bunker;3468.00;10.20;1353.00;3.67;0
108;bunker;3500.00;10.90;1284.00;0.05;0
108;coastal_bunker;3503.00;9.50;1307.00;-4.19;0
108;coastal_bunker;3508.00;9.50;1286.00;-4.47;0
108;coastal_bunker;3465.00;10.10;1352.00;-1.89;0
108;coastal_bunker;3484.00;9.50;1328.00;-3.14;0
108;coastal_bunker;3446.00;10.15;1342.00;-3.79;0
108;coastal_bunker;3441.00;10.25;1356.00;-4.58;0
108;coastal_bunker;3465.00;10.05;1332.00;-3.03;0
108;coastal_bunker;3445.00;10.20;1364.00;1.00;0
108;coastal_bunker;3488.00;10.15;1317.00;-4.05;0
108;dockyard;3440.00;9.80;1380.00;-4.12;0
108;anti_air_building;3479.00;13.70;1287.00;5.29;0
108;anti_air_building;3489.00;12.62;1283.00;0.57;0
108;anti_air_building;3463.00;12.28;1294.00;3.23;0
108;synthetic_refinery;3460.00;12.10;1289.00;5.89;0
108;fuel_silo;3457.00;10.38;1329.00;3.73;0
108;radar_station;3460.00;10.45;1326.00;5.90;0
108;rocket_site;3474.00;13.98;1282.00;1.68;0
108;nuclear_reactor;3407.00;13.15;1325.00;5.80;0
108;floating_harbor;3449.94;9.50;1352.93;-1.44;1447
108;floating_harbor;3490.53;9.50;1321.30;-0.91;1776
108;floating_harbor;3457.20;9.50;1346.60;-0.64;3014
108;floating_harbor;3525.00;9.50;1310.00;-0.52;3695
108;floating_harbor;3446.82;9.50;1378.88;-0.98;4250
108;floating_harbor;3505.08;9.50;1306.47;-1.05;4366
108;floating_harbor;3464.23;9.50;1338.96;0.11;5123
108;floating_harbor;3459.36;9.50;1354.21;1.25;6533
108;floating_harbor;3488.00;9.50;1342.00;0.00;6535
109;arms_factory;2267.00;13.10;1356.00;3.90;0
109;arms_factory;2281.00;14.28;1361.00;1.74;0
109;arms_factory;2265.00;13.00;1330.00;4.40;0
109;arms_factory;2263.00;13.28;1335.00;0.79;0
109;arms_factory;2254.00;12.48;1341.00;3.81;0
109;arms_factory;2328.00;14.45;1312.00;0.19;0
109;industrial_complex;2310.00;13.50;1320.00;2.85;0
109;industrial_complex;2238.00;14.60;1372.00;4.41;0
109;industrial_complex;2243.00;11.20;1339.00;2.25;0
109;industrial_complex;2278.00;14.18;1368.00;3.46;0
109;industrial_complex;2297.00;16.25;1368.00;1.30;0
109;industrial_complex;2314.00;16.00;1372.00;2.86;0
109;air_base;2310.00;15.57;1350.00;5.52;0
109;supply_node;2315.00;14.62;1324.00;3.09;0
109;supply_node;2306.00;16.25;1371.00;6.03;0
109;supply_node;2333.00;15.20;1334.00;2.32;0
109;supply_node;2265.00;13.28;1336.00;5.27;0
109;supply_node;2251.00;14.50;1369.00;0.46;0
109;supply_node;2244.00;12.73;1351.00;4.50;0
109;supply_node;2278.00;12.70;1353.00;1.15;0
109;supply_node;2268.00;13.65;1383.00;2.63;0
109;supply_node;2282.00;14.00;1374.00;0.39;0
109;supply_node;2315.00;16.45;1354.00;1.87;0
109;supply_node;2294.00;13.95;1341.00;4.80;0
109;supply_node;2268.00;12.70;1322.00;2.56;0
109;bunker;2328.00;15.73;1321.00;3.52;0
109;bunker;2272.00;13.75;1386.00;0.26;0
109;bunker;2291.00;14.57;1372.00;2.93;0
109;bunker;2281.00;13.20;1350.00;5.59;0
109;bunker;2251.00;13.25;1353.00;1.97;0
109;bunker;2328.00;17.00;1364.00;4.99;0
109;bunker;2301.00;15.30;1361.00;6.20;0
109;bunker;2263.00;13.20;1337.00;4.04;0
109;bunker;2269.00;13.95;1370.00;0.42;0
109;bunker;2271.00;12.18;1328.00;3.44;0
109;bunker;2326.00;17.20;1348.00;4.64;0
109;bunker;2301.00;15.20;1341.00;2.48;0
109;anti_air_building;2331.00;15.55;1331.00;0.32;0
109;anti_air_building;2341.00;15.25;1339.00;0.43;0
109;anti_air_building;2300.00;15.03;1339.00;4.55;0
109;synthetic_refinery;2289.00;13.28;1347.00;0.93;0
109;fuel_silo;2264.00;12.93;1318.00;2.49;0
109;radar_station;2286.00;13.28;1351.00;0.11;0
109;rocket_site;2285.00;14.43;1360.00;2.99;0
109;nuclear_reactor;2318.00;14.85;1323.00;4.20;0
110;arms_factory;2708.00;11.53;1367.00;4.40;0
110;arms_factory;2723.00;10.30;1368.00;0.79;0
110;arms_factory;2713.00;10.48;1364.00;3.81;0
110;arms_factory;2713.00;11.20;1343.00;0.19;0
110;arms_factory;2706.00;12.65;1385.00;2.85;0
110;arms_factory;2739.00;10.55;1349.00;4.41;0
110;industrial_complex;2745.00;10.70;1346.00;2.25;0
110;industrial_complex;2766.00;10.45;1363.00;3.46;0
110;industrial_complex;2776.00;12.25;1348.00;1.30;0
110;industrial_complex;2770.00;12.25;1345.00;2.86;0
110;industrial_complex;2720.00;11.00;1359.00;5.52;0
110;industrial_complex;2727.00;10.95;1355.00;1.90;0
110;air_base;2728.00;11.00;1351.00;6.03;0
110;supply_node;2765.00;10.45;1365.00;2.32;0
110;supply_node;2744.00;10.70;1348.00;5.27;0
110;supply_node;2770.00;11.65;1349.00;0.46;0
110;supply_node;2721.00;11.20;1353.00;4.50;0
110;supply_node;2705.00;12.62;1376.00;1.15;0
110;supply_node;2704.00;10.85;1351.00;2.63;0
110;bunker;2733.00;10.80;1344.00;0.26;0
110;bunker;2724.00;11.00;1358.00;0.36;0
110;bunker;2700.00;10.95;1346.00;4.48;0
110;bunker;2766.00;10.75;1356.00;0.86;0
110;bunker;2760.00;10.68;1371.00;3.52;0
110;bunker;2698.00;12.15;1383.00;0.26;0
110;anti_air_building;2702.00;10.90;1349.00;2.93;0
110;anti_air_building;2713.00;11.20;1344.00;5.59;0
110;anti_air_building;2706.00;12.60;1386.00;1.97;0
110;synthetic_refinery;2763.00;11.12;1375.00;4.99;0
110;fuel_silo;2758.00;10.35;1368.00;6.20;0
110;rocket_site;2748.00;10.65;1355.00;0.42;0
110;nuclear_reactor;2718.00;10.60;1363.00;3.44;0
111;arms_factory;3009.00;12.95;1357.00;3.81;0
111;arms_factory;3050.00;11.40;1354.00;0.19;0
111;arms_factory;3041.00;10.40;1267.00;2.85;0
111;arms_factory;3039.00;11.70;1358.00;4.41;0
111;arms_factory;3043.00;10.50;1271.00;2.25;0
111;arms_factory;3018.00;12.95;1336.00;3.46;0
111;industrial_complex;3061.00;10.10;1267.00;1.30;0
111;industrial_complex;3014.00;13.70;1340.00;2.86;0
111;industrial_complex;2963.00;12.90;1321.00;5.52;0
111;industrial_complex;3050.00;10.50;1274.00;1.90;0
111;industrial_complex;3040.00;11.12;1291.00;6.03;0
111;industrial_complex;3062.00;10.10;1270.00;1.31;0
111;air_base;3016.00;13.75;1343.00;3.97;0
111;supply_node;3013.00;11.03;1292.00;0.46;0
111;supply_node;3073.00;10.70;1303.00;4.50;0
111;supply_node;3036.00;11.25;1297.00;1.15;0
111;supply_node;3066.00;11.00;1333.00;2.63;0
111;supply_node;2991.00;12.15;1300.00;0.39;0
111;supply_node;3049.00;11.45;1349.00;1.87;0
111;supply_node;2974.00;13.28;1335.00;4.80;0
111;supply_node;2996.00;11.12;1247.00;2.56;0
111;supply_node;3064.00;10.35;1284.00;4.04;0
111;supply_node;3043.00;10.20;1251.00;0.69;0
111;supply_node;3006.00;13.93;1350.00;3.28;0
111;supply_node;3024.00;13.00;1348.00;6.21;0
111;supply_node;3036.00;12.10;1372.00;2.87;0
111;supply_node;3041.00;11.50;1326.00;5.45;0
111;supply_node;2982.00;11.20;1267.00;2.10;0
111;supply_node;2959.00;11.57;1286.00;3.58;0
111;supply_node;2957.00;13.20;1305.00;1.34;0
111;supply_node;3029.00;10.30;1218.00;2.81;0
111;supply_node;3011.00;11.50;1222.00;5.76;0
111;supply_node;2977.00;11.60;1287.00;3.51;0
111;supply_node;3040.00;10.65;1272.00;4.99;0
111;supply_node;3015.00;13.35;1374.00;1.64;0
111;supply_node;3016.00;12.25;1320.00;4.23;0
111;supply_node;2981.00;13.60;1318.00;0.88;0
111;supply_node;3003.00;11.25;1272.00;3.81;0
111;supply_node;2997.00;16.80;1331.00;0.11;0
111;supply_node;3022.00;11.18;1268.00;3.05;0
111;supply_node;3060.00;11.07;1366.00;4.53;0
111;supply_node;3057.00;11.10;1315.00;2.29;0
111;supply_node;3063.00;10.00;1263.00;5.23;0
111;supply_node;3016.00;11.10;1249.00;0.42;0
111;supply_node;3033.00;10.15;1237.00;4.46;0
111;bunker;3010.00;12.40;1310.00;5.66;0
111;bunker;3009.00;11.85;1263.00;2.05;0
111;bunker;2976.00;11.20;1274.00;4.71;0
111;bunker;3071.00;10.38;1275.00;2.55;0
111;bunker;3076.00;10.70;1313.00;4.11;0
111;bunker;2995.00;11.05;1247.00;0.49;0
111;bunker;2963.00;13.00;1310.00;3.15;0
111;bunker;3030.00;10.40;1213.00;6.18;0
111;bunker;3048.00;10.10;1253.00;1.10;0
111;bunker;3042.00;10.05;1229.00;5.22;0
111;bunker;3022.00;10.60;1227.00;3.06;0
111;bunker;3002.00;11.48;1294.00;3.16;0
111;bunker;3031.00;12.45;1379.00;1.00;0
111;bunker;3067.00;11.00;1329.00;3.67;0
111;bunker;2998.00;17.40;1339.00;0.05;0
111;bunker;2989.00;11.43;1280.00;1.61;0
111;bunker;3026.00;12.68;1370.00;5.73;0
111;bunker;2970.00;13.23;1334.00;0.65;0
111;bunker;3070.00;10.80;1320.00;4.78;0
111;bunker;3069.00;10.10;1257.00;0.06;0
111;bunker;2967.00;13.00;1319.00;4.18;0
111;bunker;3018.00;12.93;1335.00;0.56;0
111;bunker;3044.00;11.10;1290.00;2.12;0
111;bunker;3034.00;10.50;1261.00;6.24;0
111;bunker;3052.00;11.25;1355.00;1.17;0
111;bunker;3023.00;10.80;1278.00;5.29;0
111;bunker;2983.00;11.95;1295.00;0.57;0
111;bunker;3046.00;11.40;1322.00;3.23;0
111;bunker;3020.00;11.00;1247.00;5.89;0
111;bunker;3059.00;11.10;1368.00;3.73;0
111;bunker;3014.00;13.43;1352.00;3.84;0
111;bunker;2963.00;12.45;1295.00;1.68;0
111;anti_air_building;2989.00;12.35;1303.00;5.80;0
111;anti_air_building;3051.00;11.10;1303.00;0.72;0
111;anti_air_building;3040.00;10.30;1245.00;3.74;0
111;synthetic_refinery;3059.00;11.10;1309.00;0.12;0
111;fuel_silo;3013.00;10.95;1231.00;4.25;0
111;radar_station;3015.00;11.30;1297.00;5.44;0
111;rocket_site;3009.00;11.12;1235.00;2.19;0
111;nuclear_reactor;3054.00;10.25;1248.00;4.85;0
112;arms_factory;3137.00;10.55;1346.00;2.85;0
112;arms_factory;3145.00;11.25;1322.00;4.41;0
112;arms_factory;3190.00;10.78;1307.00;2.25;0
112;arms_factory;3115.00;10.50;1273.00;3.46;0
112;arms_factory;3100.00;10.00;1254.00;1.30;0
112;arms_factory;3124.00;10.50;1336.00;2.86;0
112;industrial_complex;3198.00;11.00;1287.00;5.52;0
112;industrial_complex;3093.00;10.70;1279.00;1.90;0
112;industrial_complex;3160.00;11.05;1366.00;6.03;0
112;industrial_complex;3204.00;10.73;1312.00;1.31;0
112;industrial_complex;3167.00;10.40;1302.00;3.97;0
112;industrial_complex;3105.00;10.70;1332.00;1.81;0
112;air_base;3127.00;10.70;1310.00;4.47;0
112;supply_node;3105.00;10.80;1324.00;1.15;0
112;supply_node;3216.00;10.75;1302.00;2.63;0
112;supply_node;3137.00;10.40;1290.00;0.39;0
112;supply_node;3167.00;10.30;1294.00;1.87;0
112;supply_node;3137.00;11.00;1333.00;4.80;0
112;supply_node;3086.00;10.10;1258.00;2.56;0
112;supply_node;3179.00;11.10;1329.00;4.04;0
112;supply_node;3088.00;10.80;1277.00;0.69;0
112;supply_node;3072.00;11.10;1351.00;3.28;0
112;supply_node;3223.00;11.20;1314.00;6.21;0
112;supply_node;3126.00;10.50;1275.00;2.87;0
112;supply_node;3089.00;10.80;1319.00;5.45;0
112;supply_node;3100.00;10.00;1252.00;2.10;0
112;supply_node;3195.00;10.30;1332.00;3.58;0
112;supply_node;3148.00;10.40;1258.00;1.34;0
112;supply_node;3107.00;10.35;1267.00;2.81;0
112;supply_node;3142.00;11.00;1312.00;5.76;0
112;supply_node;3184.00;10.40;1296.00;3.51;0
112;supply_node;3151.00;10.30;1280.00;4.99;0
112;supply_node;3158.00;10.70;1311.00;1.64;0
112;supply_node;3121.00;10.80;1355.00;4.23;0
112;supply_node;3077.00;10.90;1366.00;0.88;0
112;supply_node;3209.00;10.30;1331.00;3.81;0
112;supply_node;3127.00;10.70;1303.00;0.11;0
112;supply_node;3173.00;11.07;1344.00;3.05;0
112;supply_node;3111.00;10.90;1347.00;4.53;0
112;supply_node;3137.00;10.50;1355.00;2.29;0
112;supply_node;3106.00;10.70;1282.00;5.23;0
112;supply_node;3146.00;10.73;1343.00;0.42;0
112;supply_node;3205.00;10.70;1316.00;4.46;0
112;supply_node;3157.00;10.48;1351.00;5.94;0
112;supply_node;3109.00;10.70;1308.00;2.59;0
112;supply_node;3163.00;11.10;1333.00;0.35;0
112;supply_node;3190.00;10.80;1281.00;1.83;0
112;supply_node;3091.00;10.80;1357.00;4.76;0
112;supply_node;3090.00;10.75;1296.00;1.07;0
112;supply_node;3125.00;10.05;1259.00;4.00;0
112;supply_node;3150.00;10.90;1364.00;0.65;0
112;supply_node;3174.00;11.20;1359.00;3.24;0
112;supply_node;3192.00;10.35;1345.00;6.18;0
112;supply_node;3081.00;11.00;1339.00;1.37;0
112;supply_node;3098.00;10.80;1340.00;5.41;0
112;supply_node;3120.00;10.50;1335.00;2.07;0
112;supply_node;3154.00;11.50;1327.00;3.54;0
112;supply_node;3126.00;10.70;1320.00;1.30;0
112;supply_node;3189.00;10.80;1318.00;2.78;0
112;supply_node;3173.00;10.80;1313.00;5.72;0
112;supply_node;3194.00;10.55;1305.00;2.02;0
112;supply_node;3150.00;10.32;1297.00;4.95;0
112;supply_node;3101.00;10.70;1296.00;1.60;0
112;supply_node;3117.00;10.70;1293.00;3.09;0
112;supply_node;3203.00;10.90;1294.00;0.84;0
112;supply_node;3176.00;10.78;1282.00;2.32;0
112;supply_node;3164.00;10.40;1272.00;5.25;0
112;supply_node;3141.00;10.30;1269.00;3.02;0
112;bunker;3101.00;10.70;1316.00;5.29;0
112;bunker;3086.00;10.03;1248.00;0.57;0
112;bunker;3195.00;10.32;1330.00;3.23;0
112;bunker;3145.00;10.38;1255.00;5.89;0
112;bunker;3209.00;10.50;1313.00;3.73;0
112;bunker;3166.00;10.40;1287.00;3.84;0
